MSSV,GPA,Failed_Subjects,Major_Prediction,LightGBM_Prediction,Match
SV0085,1.9814814814814812,15,May_hoc,May_hoc,True
SV2471,2.8076923076923075,3,CNPM,CNPM,True
SV2805,2.8461538461538463,3,An_toan,An_toan,True
SV4988,3.619047619047619,0,May_hoc,May_hoc,True
SV4925,3.5357142857142856,0,He_thong,He_thong,True
SV4722,3.4642857142857144,0,CNPM,CNPM,True
SV0158,2.0576923076923075,16,Mang,Mang,True
SV0706,2.2285714285714286,7,Mang,Mang,True
SV4663,3.5526315789473686,4,Mang,Mang,True
SV1182,2.1875,2,CNPM,CNPM,True
SV3964,2.8974358974358974,3,CNPM,CNPM,True
SV4811,3.702380952380953,0,He_thong,He_thong,True
SV2836,2.845238095238096,0,He_thong,He_thong,True
SV3540,2.8375,2,May_hoc,May_hoc,True
SV0839,2.085714285714286,7,May_hoc,May_hoc,True
SV0249,1.9285714285714288,21,Mang,CNPM,False
SV0811,2.1052631578947367,4,May_hoc,May_hoc,True
SV4257,3.375,2,May_hoc,An_toan,False
SV4868,3.678571428571429,0,Mang,Mang,True
SV3723,2.833333333333333,3,He_thong,He_thong,True
SV4328,3.448717948717949,3,Mang,Mang,True
SV0734,2.1842105263157894,4,May_hoc,May_hoc,True
SV3003,2.8783783783783785,5,May_hoc,May_hoc,True
SV4382,3.463414634146341,1,Mang,Mang,True
SV4178,3.3875,2,CNPM,CNPM,True
SV4254,3.402439024390244,1,He_thong,He_thong,True
SV3614,2.776315789473684,4,May_hoc,May_hoc,True
SV1505,2.1323529411764706,8,He_thong,He_thong,True
SV2816,2.8375,2,Mang,Mang,True
SV3249,3.0,2,An_toan,Mang,False
SV3695,2.8,2,CNPM,CNPM,True
SV0394,2.1,17,He_thong,He_thong,True
SV0030,2.0517241379310347,13,May_hoc,May_hoc,True
SV4212,3.5476190476190474,0,An_toan,An_toan,True
SV4070,3.583333333333333,0,Mang,Mang,True
SV3265,2.8536585365853657,1,An_toan,An_toan,True
SV2487,2.892857142857143,0,Mang,Mang,True
SV2228,2.8875,2,CNPM,CNPM,True
SV4359,3.511904761904762,0,May_hoc,May_hoc,True
SV0498,2.066666666666667,12,He_thong,He_thong,True
SV2681,2.8076923076923075,3,CNPM,CNPM,True
SV4878,3.4404761904761907,0,CNPM,CNPM,True
SV1870,2.1923076923076925,3,May_hoc,May_hoc,True
SV1033,2.208333333333333,6,May_hoc,May_hoc,True
SV0231,2.0681818181818183,20,CNPM,CNPM,True
SV4754,3.4,2,May_hoc,May_hoc,True
SV4958,3.571428571428572,0,May_hoc,May_hoc,True
SV0066,1.9615384615384612,16,May_hoc,May_hoc,True
SV2158,2.817073170731707,1,CNPM,CNPM,True
SV1035,2.090909090909091,9,CNPM,CNPM,True
SV0024,1.96,17,May_hoc,May_hoc,True
SV3616,2.8857142857142857,7,He_thong,He_thong,True
SV2659,2.948717948717949,3,Mang,Mang,True
SV1520,2.2777777777777777,6,An_toan,An_toan,True
SV1527,2.083333333333333,6,CNPM,CNPM,True
SV3250,2.8125,2,He_thong,He_thong,True
SV2708,2.9078947368421053,4,He_thong,He_thong,True
SV0107,2.111111111111111,24,May_hoc,May_hoc,True
SV2678,3.0135135135135136,5,May_hoc,May_hoc,True
SV4555,3.4166666666666665,0,Mang,Mang,True
SV2587,2.833333333333333,3,An_toan,An_toan,True
SV0473,1.8695652173913044,19,An_toan,An_toan,True
SV0677,2.0972222222222223,6,CNPM,CNPM,True
SV2348,2.782051282051282,3,May_hoc,May_hoc,True
SV4673,3.524390243902439,1,CNPM,CNPM,True
SV0374,2.0869565217391304,19,Mang,Mang,True
SV2608,2.858974358974359,3,Mang,Mang,True
SV3858,2.95,2,An_toan,An_toan,True
SV2269,2.72972972972973,5,May_hoc,May_hoc,True
SV2374,2.9375,2,May_hoc,May_hoc,True
SV0765,2.196969696969697,9,Mang,An_toan,False
SV1211,2.271428571428572,7,Mang,Mang,True
SV3054,2.865853658536585,1,He_thong,He_thong,True
SV1421,2.1447368421052637,4,He_thong,He_thong,True
SV0417,1.947368421052632,23,Mang,CNPM,False
SV4762,3.365853658536585,1,He_thong,He_thong,True
SV3672,2.8780487804878048,1,Mang,Mang,True
SV0297,1.9642857142857144,14,May_hoc,May_hoc,True
SV2585,2.9404761904761907,0,He_thong,He_thong,True
SV2727,2.783783783783784,5,CNPM,CNPM,True
SV1372,2.256756756756757,5,He_thong,He_thong,True
SV0812,2.22972972972973,5,CNPM,CNPM,True
SV1096,2.3194444444444446,6,Mang,Mang,True
SV2221,2.825,2,He_thong,He_thong,True
SV1470,2.223684210526316,4,Mang,Mang,True
SV4031,3.392857142857143,0,An_toan,An_toan,True
SV2418,2.951219512195122,1,CNPM,An_toan,False
SV0169,2.131578947368421,23,Mang,Mang,True
SV1245,2.1125,2,Mang,Mang,True
SV2078,2.8125,2,May_hoc,May_hoc,True
SV0080,2.0,15,An_toan,CNPM,False
SV2665,2.8194444444444446,6,May_hoc,May_hoc,True
SV3378,2.8292682926829267,1,Mang,Mang,True
SV4224,3.402439024390244,1,He_thong,He_thong,True
SV2414,2.8684210526315788,4,CNPM,CNPM,True
SV1345,2.242424242424242,9,He_thong,He_thong,True
SV2857,2.8,2,He_thong,He_thong,True
SV3381,2.7875,2,May_hoc,May_hoc,True
SV1184,2.212121212121212,9,He_thong,He_thong,True
SV0228,2.0,11,CNPM,CNPM,True
SV3138,2.8625,2,An_toan,An_toan,True
SV4281,3.573170731707317,1,CNPM,CNPM,True
SV2788,2.865853658536585,1,Mang,Mang,True
SV3912,2.8625,2,He_thong,He_thong,True
SV0200,1.8695652173913044,19,CNPM,CNPM,True
SV0587,2.2777777777777777,6,CNPM,CNPM,True
SV1435,1.9722222222222223,6,May_hoc,May_hoc,True
SV1262,2.2419354838709675,11,May_hoc,May_hoc,True
SV1296,2.189189189189189,5,Mang,Mang,True
SV1058,2.236111111111111,6,He_thong,He_thong,True
SV3033,2.821428571428572,0,CNPM,CNPM,True
SV3239,2.769230769230769,3,An_toan,An_toan,True
SV1589,2.1447368421052637,4,CNPM,CNPM,True
SV0643,2.171052631578948,4,May_hoc,May_hoc,True
SV2618,2.833333333333333,3,Mang,Mang,True
SV4719,3.511904761904762,0,Mang,CNPM,False
SV0634,2.3157894736842106,4,Mang,Mang,True
SV2650,2.810810810810811,5,An_toan,An_toan,True
SV4816,3.6666666666666665,0,CNPM,CNPM,True
SV1095,2.236111111111111,6,CNPM,CNPM,True
SV1129,2.111111111111111,6,An_toan,An_toan,True
SV3498,2.8552631578947367,4,He_thong,He_thong,True
SV1472,2.3205128205128207,3,CNPM,CNPM,True
SV2461,2.792682926829268,1,CNPM,CNPM,True
SV4581,3.445945945945946,5,May_hoc,May_hoc,True
SV3063,2.9615384615384617,3,Mang,Mang,True
SV0627,2.0625,2,He_thong,He_thong,True
SV4824,3.5476190476190474,0,May_hoc,May_hoc,True
SV0430,1.9827586206896552,13,CNPM,CNPM,True
SV1618,2.185714285714285,7,May_hoc,May_hoc,True
SV0965,2.223684210526316,4,Mang,He_thong,False
SV2629,2.8375,2,CNPM,CNPM,True
SV1420,2.180555555555556,6,An_toan,An_toan,True
SV0625,2.157142857142857,7,He_thong,He_thong,True
SV3698,2.8625,2,An_toan,An_toan,True
SV1630,2.2051282051282053,3,May_hoc,May_hoc,True
SV1841,2.242857142857143,7,Mang,Mang,True
SV1056,2.1184210526315788,4,May_hoc,May_hoc,True
SV1989,2.2222222222222223,6,May_hoc,May_hoc,True
SV0180,2.02,17,He_thong,He_thong,True
SV1936,2.142857142857143,7,An_toan,An_toan,True
SV3266,2.9027777777777777,6,May_hoc,May_hoc,True
SV2179,2.8125,2,May_hoc,May_hoc,True
SV4088,3.402439024390244,1,Mang,Mang,True
SV2852,2.8846153846153846,3,An_toan,An_toan,True
SV1362,2.25,6,CNPM,CNPM,True
SV4711,3.5,1,He_thong,He_thong,True
SV2026,2.891891891891892,5,CNPM,CNPM,True
SV3287,2.8375,2,CNPM,CNPM,True
SV0009,2.0217391304347827,19,May_hoc,May_hoc,True
SV2891,2.9342105263157894,4,May_hoc,May_hoc,True
SV4238,3.4878048780487805,1,Mang,Mang,True
SV2993,2.9166666666666665,0,He_thong,He_thong,True
SV0145,2.0,15,May_hoc,May_hoc,True
SV3232,2.871794871794872,3,An_toan,An_toan,True
SV1873,2.08974358974359,3,May_hoc,May_hoc,True
SV2518,2.8461538461538463,3,Mang,Mang,True
SV2866,2.878787878787879,9,He_thong,He_thong,True
SV0152,1.9464285714285716,14,Mang,Mang,True
SV2223,2.8289473684210527,4,An_toan,An_toan,True
SV1947,2.2222222222222223,6,CNPM,CNPM,True
SV0415,1.934782608695652,19,May_hoc,May_hoc,True
SV2555,2.8783783783783785,5,Mang,Mang,True
SV2452,2.926829268292683,1,An_toan,An_toan,True
SV3577,2.95,2,He_thong,He_thong,True
SV4644,3.3902439024390243,1,May_hoc,May_hoc,True
SV2693,2.8552631578947367,4,CNPM,CNPM,True
SV3853,2.7564102564102564,3,CNPM,CNPM,True
SV4595,3.5375,2,He_thong,He_thong,True
SV3758,2.8,2,Mang,Mang,True
SV1579,2.1818181818181817,9,He_thong,He_thong,True
SV3152,2.8378378378378377,5,May_hoc,May_hoc,True
SV2790,2.8536585365853657,1,May_hoc,He_thong,False
SV3244,2.782051282051282,3,Mang,Mang,True
SV4249,3.452380952380953,0,An_toan,An_toan,True
SV2389,2.9473684210526314,4,May_hoc,May_hoc,True
SV0280,1.9615384615384612,16,He_thong,He_thong,True
SV0101,2.0,15,He_thong,An_toan,False
SV4055,3.414634146341464,1,CNPM,CNPM,True
SV3426,2.8783783783783785,5,He_thong,He_thong,True
SV2305,2.8513513513513518,5,Mang,An_toan,False
SV2630,2.9615384615384617,3,An_toan,An_toan,True
SV1752,2.106060606060606,9,May_hoc,May_hoc,True
SV0658,2.256756756756757,5,He_thong,He_thong,True
SV2102,2.7564102564102564,3,He_thong,He_thong,True
SV0241,2.02,17,May_hoc,May_hoc,True
SV2373,2.861111111111111,6,May_hoc,May_hoc,True
SV2019,2.8974358974358974,3,He_thong,He_thong,True
SV1611,2.135135135135135,5,May_hoc,May_hoc,True
SV2053,2.8461538461538463,3,Mang,Mang,True
SV2304,2.875,6,He_thong,He_thong,True
SV0585,2.2285714285714286,7,May_hoc,May_hoc,True
SV3997,2.8125,2,An_toan,An_toan,True
SV1673,2.0972222222222223,6,May_hoc,He_thong,False
SV3796,2.8846153846153846,3,CNPM,CNPM,True
SV1021,2.055555555555556,6,He_thong,He_thong,True
SV0545,2.263888888888889,6,He_thong,He_thong,True
SV3292,2.951219512195122,1,Mang,Mang,True
SV0788,2.180555555555556,6,May_hoc,May_hoc,True
SV4315,3.4615384615384617,3,May_hoc,May_hoc,True
SV0997,2.217948717948718,3,CNPM,CNPM,True
SV0732,2.1666666666666665,6,May_hoc,May_hoc,True
SV3874,2.975609756097561,1,CNPM,CNPM,True
SV2772,2.7564102564102564,3,CNPM,CNPM,True
SV3622,3.0,3,CNPM,CNPM,True
SV1294,2.257142857142857,7,Mang,Mang,True
SV2604,2.8421052631578947,4,May_hoc,May_hoc,True
SV3278,2.963414634146341,1,Mang,An_toan,False
SV3748,2.9054054054054053,5,Mang,Mang,True
SV0229,2.14,17,An_toan,An_toan,True
SV0034,2.0357142857142856,14,May_hoc,May_hoc,True
SV4829,3.5595238095238093,0,May_hoc,May_hoc,True
SV1057,2.282051282051282,3,May_hoc,May_hoc,True
SV0721,2.27027027027027,5,CNPM,CNPM,True
SV2499,2.8205128205128207,3,An_toan,An_toan,True
SV0860,2.2125,2,Mang,Mang,True
SV4215,3.475,2,An_toan,An_toan,True
SV4631,3.5365853658536586,1,Mang,Mang,True
SV3083,2.775,2,An_toan,An_toan,True
SV4456,3.5384615384615383,3,He_thong,CNPM,False
SV4442,3.5595238095238093,0,Mang,Mang,True
SV2073,2.9878048780487805,1,Mang,Mang,True
SV0912,2.25,2,Mang,Mang,True
SV0712,2.1184210526315788,4,CNPM,CNPM,True
SV4839,3.5,0,He_thong,He_thong,True
SV2230,2.8513513513513518,5,May_hoc,May_hoc,True
SV3774,3.013157894736842,4,He_thong,He_thong,True
SV2094,2.8289473684210527,4,Mang,Mang,True
SV1737,2.242857142857143,7,CNPM,CNPM,True
SV1483,2.175675675675676,5,CNPM,CNPM,True
SV0298,1.868421052631579,23,He_thong,He_thong,True
SV3299,2.8076923076923075,3,CNPM,CNPM,True
SV3894,2.9125,2,Mang,An_toan,False
SV2074,2.85,2,May_hoc,May_hoc,True
SV0427,1.9791666666666667,18,May_hoc,May_hoc,True
SV3286,2.858974358974359,3,CNPM,CNPM,True
SV3732,2.8289473684210527,4,An_toan,An_toan,True
SV1789,2.161764705882353,8,CNPM,CNPM,True
SV3907,2.925,2,An_toan,An_toan,True
SV3825,2.833333333333333,0,An_toan,An_toan,True
SV4968,3.488095238095238,0,He_thong,He_thong,True
SV4827,3.607142857142857,0,An_toan,An_toan,True
SV1030,2.157142857142857,7,May_hoc,May_hoc,True
SV1535,2.1666666666666665,3,May_hoc,May_hoc,True
SV0487,1.85,12,He_thong,He_thong,True
SV1221,2.136363636363636,9,An_toan,An_toan,True
SV1500,2.131578947368421,4,CNPM,CNPM,True
SV4794,3.45,2,Mang,May_hoc,False
SV2656,2.6944444444444446,6,May_hoc,May_hoc,True
SV0671,2.1666666666666665,6,He_thong,He_thong,True
SV1544,2.242857142857143,7,Mang,Mang,True
SV2234,2.8461538461538463,3,He_thong,He_thong,True
SV0423,2.0185185185185186,15,He_thong,He_thong,True
SV4089,3.55,2,An_toan,An_toan,True
SV3691,2.7875,2,May_hoc,May_hoc,True
SV0735,2.0675675675675675,5,Mang,Mang,True
SV2797,2.789473684210526,4,May_hoc,May_hoc,True
SV1774,2.1447368421052637,4,Mang,Mang,True
SV0554,2.2794117647058822,8,An_toan,An_toan,True
SV3670,2.769230769230769,3,Mang,Mang,True
SV2465,2.95,2,CNPM,CNPM,True
SV1648,2.1029411764705883,8,CNPM,CNPM,True
SV0722,2.2916666666666665,6,Mang,Mang,True
SV3338,2.7875,2,He_thong,He_thong,True
SV2278,2.9615384615384617,3,He_thong,He_thong,True
SV0150,1.9375,18,Mang,Mang,True
SV4715,3.488095238095238,0,May_hoc,May_hoc,True
SV2789,2.810810810810811,5,An_toan,An_toan,True
SV0578,2.208333333333333,6,May_hoc,May_hoc,True
SV0013,1.962962962962963,15,Mang,Mang,True
SV2355,2.9078947368421053,4,He_thong,He_thong,True
SV3245,2.8875,2,An_toan,An_toan,True
SV1488,2.111111111111111,6,CNPM,CNPM,True
SV0556,2.1666666666666665,6,May_hoc,May_hoc,True
SV3683,2.8947368421052637,4,He_thong,He_thong,True
SV1594,2.0405405405405403,5,May_hoc,May_hoc,True
SV4440,3.5125,2,May_hoc,May_hoc,True
SV0843,2.171875,10,An_toan,An_toan,True
SV0600,2.176470588235294,8,CNPM,CNPM,True
SV3132,2.8846153846153846,3,CNPM,CNPM,True
SV1075,2.044117647058824,8,He_thong,He_thong,True
SV1053,2.175675675675676,5,CNPM,CNPM,True
SV0747,2.210526315789474,4,He_thong,He_thong,True
SV3902,2.8157894736842106,4,He_thong,He_thong,True
SV4069,3.333333333333333,0,CNPM,CNPM,True
SV4862,3.452380952380953,0,He_thong,He_thong,True
SV0995,2.0921052631578947,4,He_thong,He_thong,True
SV1222,2.1538461538461537,3,He_thong,CNPM,False
SV2601,2.918918918918919,5,Mang,Mang,True
SV3918,2.841463414634146,1,Mang,Mang,True
SV4302,3.423076923076923,3,He_thong,He_thong,True
SV2516,2.9375,2,May_hoc,Mang,False
SV4769,3.475609756097561,1,Mang,Mang,True
SV4996,3.5476190476190474,0,May_hoc,May_hoc,True
SV0799,2.294117647058824,8,May_hoc,May_hoc,True
SV4679,3.5,1,CNPM,CNPM,True
SV0133,2.0961538461538463,16,May_hoc,May_hoc,True
SV2385,2.782051282051282,3,May_hoc,May_hoc,True
SV3817,2.7875,2,An_toan,An_toan,True
SV1570,2.2,2,An_toan,An_toan,True
SV4395,3.402439024390244,1,CNPM,CNPM,True
SV4861,3.583333333333333,0,He_thong,He_thong,True
SV4692,3.5357142857142856,0,May_hoc,May_hoc,True
SV1097,2.1875,2,May_hoc,May_hoc,True
SV0288,1.9423076923076923,16,He_thong,He_thong,True
SV4583,3.4404761904761907,0,An_toan,An_toan,True
SV4900,3.4642857142857144,0,May_hoc,May_hoc,True
SV4675,3.475609756097561,1,CNPM,CNPM,True
SV2092,2.7375,2,An_toan,An_toan,True
SV3832,2.888888888888889,6,May_hoc,May_hoc,True
SV4426,3.511904761904762,0,An_toan,An_toan,True
SV0916,2.242857142857143,7,CNPM,CNPM,True
SV4416,3.473684210526316,4,CNPM,CNPM,True
SV2639,2.8095238095238093,0,An_toan,An_toan,True
SV2908,2.8,2,An_toan,Mang,False
SV3205,2.8194444444444446,6,Mang,Mang,True
SV3471,2.865853658536585,1,An_toan,An_toan,True
SV2347,2.810810810810811,5,An_toan,An_toan,True
SV3415,2.7625,2,May_hoc,May_hoc,True
SV4666,3.414634146341464,1,May_hoc,May_hoc,True
SV1042,2.305555555555556,6,An_toan,An_toan,True
SV3968,2.9857142857142858,7,He_thong,He_thong,True
SV0486,2.0,19,May_hoc,May_hoc,True
SV0502,2.1621621621621623,5,May_hoc,May_hoc,True
SV3624,2.864864864864865,5,An_toan,An_toan,True
SV0656,2.175675675675676,5,CNPM,CNPM,True
SV1254,2.071428571428572,7,An_toan,An_toan,True
SV4317,3.583333333333333,0,He_thong,He_thong,True
SV0562,2.256756756756757,5,CNPM,CNPM,True
SV0590,2.2916666666666665,6,He_thong,He_thong,True
SV0506,2.1515151515151514,9,He_thong,He_thong,True
