MSSV,GPA,Failed_Subjects,Major_Prediction,LightGBM_Prediction,Match
SV1666,2.1538461538461537,3,An_toan,An_toan,True
SV4415,3.525641025641025,3,May_hoc,May_hoc,True
SV0842,2.0972222222222223,6,CNPM,CNPM,True
SV1703,2.121212121212121,9,Mang,Mang,True
SV3830,2.9625,2,Mang,Mang,True
SV2528,2.8947368421052637,4,Mang,Mang,True
SV0857,2.375,6,May_hoc,May_hoc,True
SV1539,2.25,6,CNPM,CNPM,True
SV1894,2.157142857142857,7,May_hoc,May_hoc,True
SV0766,2.202702702702702,5,May_hoc,May_hoc,True
SV2046,3.0121951219512195,1,CNPM,CNPM,True
SV2006,2.841463414634146,1,Mang,Mang,True
SV2087,2.8375,2,An_toan,An_toan,True
SV2367,2.804878048780488,1,He_thong,He_thong,True
SV1176,2.0428571428571427,7,May_hoc,May_hoc,True
SV2883,2.9390243902439024,1,May_hoc,May_hoc,True
SV3379,2.8,2,Mang,Mang,True
SV4510,3.4047619047619047,0,An_toan,An_toan,True
SV0291,1.9821428571428568,14,CNPM,CNPM,True
SV2827,2.8461538461538463,3,An_toan,An_toan,True
SV0253,1.8793103448275863,13,May_hoc,May_hoc,True
SV3657,2.7625,2,He_thong,He_thong,True
SV0351,1.9821428571428568,14,He_thong,He_thong,True
SV0469,1.9482758620689653,13,Mang,Mang,True
SV2634,2.8780487804878048,1,May_hoc,He_thong,False
SV2099,3.0,3,May_hoc,May_hoc,True
SV0091,1.9807692307692308,16,Mang,Mang,True
SV1558,2.2058823529411766,8,He_thong,He_thong,True
SV4444,3.452380952380953,0,Mang,Mang,True
SV3923,2.8375,2,May_hoc,May_hoc,True
SV3037,2.914634146341464,1,He_thong,He_thong,True
SV0027,1.8888888888888888,15,An_toan,An_toan,True
SV3241,2.8974358974358974,3,He_thong,He_thong,True
SV0678,2.2857142857142856,7,Mang,Mang,True
SV3889,2.875,2,Mang,Mang,True
SV3941,2.775,2,He_thong,He_thong,True
SV2806,2.8947368421052637,4,May_hoc,May_hoc,True
SV2859,2.810810810810811,5,May_hoc,May_hoc,True
SV1731,2.225806451612903,11,May_hoc,May_hoc,True
SV1074,2.128571428571429,7,Mang,Mang,True
SV1780,2.161764705882353,8,He_thong,He_thong,True
SV4975,3.642857142857143,0,Mang,Mang,True
SV0255,2.1041666666666665,18,May_hoc,May_hoc,True
SV0539,2.1029411764705883,8,He_thong,He_thong,True
SV3674,2.9324324324324325,5,Mang,Mang,True
SV3403,3.013157894736842,4,He_thong,He_thong,True
SV4310,3.525,2,CNPM,CNPM,True
SV2506,2.914634146341464,1,Mang,Mang,True
SV4990,3.5595238095238093,0,Mang,Mang,True
SV4684,3.45,2,CNPM,CNPM,True
SV3730,2.8783783783783785,5,May_hoc,May_hoc,True
SV4647,3.4875,2,Mang,Mang,True
SV0316,2.04,17,Mang,Mang,True
SV1481,2.236111111111111,6,He_thong,He_thong,True
SV1771,2.147058823529412,8,CNPM,CNPM,True
SV1814,2.085714285714286,7,CNPM,CNPM,True
SV2743,2.8289473684210527,4,CNPM,May_hoc,False
SV3113,2.9342105263157894,4,He_thong,He_thong,True
SV0070,1.8653846153846156,16,May_hoc,May_hoc,True
SV4413,3.488095238095238,0,He_thong,He_thong,True
SV1593,2.2794117647058822,8,May_hoc,May_hoc,True
SV1875,2.2857142857142856,7,CNPM,CNPM,True
SV3007,2.8157894736842106,4,CNPM,CNPM,True
SV3014,2.9054054054054053,5,May_hoc,May_hoc,True
SV3103,2.8846153846153846,3,CNPM,CNPM,True
SV0743,2.3181818181818183,9,He_thong,He_thong,True
SV3036,2.9722222222222223,6,An_toan,An_toan,True
SV0472,1.9833333333333332,12,CNPM,CNPM,True
SV3542,2.881578947368421,4,Mang,An_toan,False
SV2016,2.963414634146341,1,May_hoc,May_hoc,True
SV3937,2.9,2,He_thong,He_thong,True
SV1127,2.2285714285714286,7,He_thong,He_thong,True
SV1393,2.242857142857143,7,CNPM,CNPM,True
SV0388,2.1296296296296298,15,He_thong,He_thong,True
SV1753,2.057142857142857,7,May_hoc,May_hoc,True
SV3200,2.810810810810811,5,Mang,Mang,True
SV3633,2.8552631578947367,4,Mang,Mang,True
SV3794,2.8780487804878048,1,Mang,Mang,True
SV1903,2.283783783783784,5,CNPM,CNPM,True
SV0411,1.9074074074074077,15,An_toan,An_toan,True
SV2944,2.9,2,An_toan,An_toan,True
SV0110,2.0,12,He_thong,He_thong,True
SV4553,3.3625,2,Mang,An_toan,False
SV1116,2.15,2,May_hoc,May_hoc,True
SV3554,2.7564102564102564,3,May_hoc,May_hoc,True
SV4256,3.463414634146341,1,An_toan,Mang,False
SV1159,2.27027027027027,5,May_hoc,May_hoc,True
SV4042,3.375,2,He_thong,He_thong,True
SV2851,2.8947368421052637,4,An_toan,An_toan,True
SV1422,2.108108108108108,5,He_thong,He_thong,True
SV3752,2.833333333333333,3,May_hoc,May_hoc,True
SV2930,2.8625,2,An_toan,An_toan,True
SV4802,3.571428571428572,0,May_hoc,May_hoc,True
SV4188,3.523809523809524,0,May_hoc,May_hoc,True
SV1434,2.25,12,CNPM,CNPM,True
SV2017,2.8125,2,Mang,Mang,True
SV4410,3.575,2,CNPM,CNPM,True
SV0492,1.9807692307692308,16,CNPM,He_thong,False
SV2842,2.824324324324324,5,He_thong,He_thong,True
SV4408,3.4761904761904763,0,He_thong,He_thong,True
SV0466,2.0172413793103448,13,CNPM,CNPM,True
SV2252,2.948717948717949,3,CNPM,CNPM,True
SV3908,2.8780487804878048,1,An_toan,An_toan,True
SV0178,1.962962962962963,15,CNPM,CNPM,True
SV2887,2.858974358974359,3,An_toan,An_toan,True
SV0882,2.271428571428572,7,May_hoc,He_thong,False
SV0081,1.95,12,He_thong,He_thong,True
SV4534,3.5121951219512195,1,CNPM,CNPM,True
SV3602,2.7195121951219514,1,CNPM,CNPM,True
SV1613,2.175675675675676,5,CNPM,CNPM,True
SV2174,3.0,2,May_hoc,May_hoc,True
SV2536,2.8875,2,He_thong,He_thong,True
SV1724,2.1875,2,An_toan,An_toan,True
SV3258,2.9342105263157894,4,May_hoc,May_hoc,True
SV0094,1.9782608695652173,19,CNPM,CNPM,True
SV2606,2.8902439024390243,1,Mang,Mang,True
SV1943,2.157142857142857,7,May_hoc,May_hoc,True
SV3862,2.918918918918919,5,May_hoc,May_hoc,True
SV1478,2.0294117647058822,8,Mang,Mang,True
SV1910,2.227272727272727,9,CNPM,CNPM,True
SV2996,2.8,2,Mang,Mang,True
SV1375,2.081081081081081,5,He_thong,An_toan,False
SV1745,2.256756756756757,5,He_thong,He_thong,True
SV3665,2.8974358974358974,3,He_thong,He_thong,True
SV3064,2.824324324324324,5,Mang,Mang,True
SV4100,3.4761904761904763,0,An_toan,He_thong,False
SV2218,2.881578947368421,4,May_hoc,May_hoc,True
SV1130,2.157142857142857,7,He_thong,He_thong,True
SV0764,2.073529411764706,8,He_thong,He_thong,True
SV1832,2.083333333333333,6,CNPM,CNPM,True
SV2755,2.7625,2,He_thong,He_thong,True
SV4635,3.425,2,May_hoc,May_hoc,True
SV3173,2.881578947368421,4,An_toan,An_toan,True
SV2212,2.8974358974358974,3,CNPM,CNPM,True
SV4131,3.435897435897436,3,An_toan,An_toan,True
SV2298,2.8947368421052637,4,An_toan,An_toan,True
SV2214,2.9078947368421053,4,Mang,Mang,True
SV2115,2.948717948717949,3,An_toan,An_toan,True
SV0897,2.225,2,Mang,Mang,True
SV4798,3.475609756097561,1,Mang,Mang,True
SV1232,2.1,7,An_toan,An_toan,True
SV2100,2.761904761904762,0,Mang,Mang,True
SV0654,2.175675675675676,5,May_hoc,May_hoc,True
SV1150,2.185714285714285,7,May_hoc,May_hoc,True
SV0220,2.019230769230769,16,He_thong,He_thong,True
SV1653,2.230769230769231,3,Mang,Mang,True
SV3869,2.9,2,An_toan,An_toan,True
SV4397,3.392857142857143,0,Mang,Mang,True
SV2560,2.77027027027027,5,He_thong,He_thong,True
SV1188,2.1463414634146343,1,May_hoc,May_hoc,True
SV0890,2.088235294117647,8,He_thong,He_thong,True
SV0044,1.92,17,CNPM,CNPM,True
SV3560,2.858974358974359,3,An_toan,An_toan,True
SV0211,2.0869565217391304,19,Mang,Mang,True
SV4565,3.448717948717949,3,Mang,Mang,True
SV0355,1.96,17,May_hoc,May_hoc,True
SV2949,2.881578947368421,4,May_hoc,May_hoc,True
SV3766,2.95,2,CNPM,CNPM,True
SV3140,2.935897435897436,3,Mang,Mang,True
SV0752,2.223684210526316,4,Mang,Mang,True
SV1169,2.142857142857143,7,CNPM,CNPM,True
SV1533,2.2,7,Mang,Mang,True
SV0368,1.9375,18,CNPM,CNPM,True
SV3917,2.9047619047619047,0,May_hoc,May_hoc,True
SV2645,2.792682926829268,1,He_thong,He_thong,True
SV3713,2.8846153846153846,3,May_hoc,May_hoc,True
SV2032,2.85,2,He_thong,He_thong,True
SV0136,2.092592592592593,15,An_toan,Mang,False
SV4075,3.5476190476190474,0,Mang,Mang,True
SV3932,2.8205128205128207,3,An_toan,An_toan,True
SV0048,2.020833333333333,18,May_hoc,May_hoc,True
SV4520,3.551282051282051,3,May_hoc,May_hoc,True
SV4611,3.4642857142857144,0,He_thong,He_thong,True
SV1729,2.25,6,He_thong,He_thong,True
SV3612,2.817073170731707,1,An_toan,An_toan,True
SV3574,2.9375,2,Mang,Mang,True
SV1243,2.22972972972973,5,He_thong,He_thong,True
SV1967,2.3194444444444446,6,May_hoc,May_hoc,True
SV4412,3.41025641025641,3,May_hoc,May_hoc,True
SV4914,3.571428571428572,0,An_toan,An_toan,True
SV2168,2.9390243902439024,1,May_hoc,May_hoc,True
SV0062,2.1481481481481484,15,An_toan,An_toan,True
SV1727,2.1707317073170733,1,May_hoc,May_hoc,True
SV1615,2.1973684210526314,4,He_thong,He_thong,True
SV0096,2.0,20,He_thong,CNPM,False
SV0479,1.98,17,Mang,Mang,True
SV4845,3.5476190476190474,0,He_thong,He_thong,True
SV4121,3.475609756097561,1,May_hoc,CNPM,False
SV1414,2.236842105263158,4,May_hoc,May_hoc,True
SV2570,2.725,2,CNPM,May_hoc,False
SV1974,2.135135135135135,5,May_hoc,May_hoc,True
SV0682,2.121212121212121,9,He_thong,He_thong,True
SV0323,1.9464285714285716,14,An_toan,An_toan,True
SV2165,2.918918918918919,5,May_hoc,May_hoc,True
SV0531,2.2195121951219514,1,May_hoc,May_hoc,True
SV4465,3.4390243902439024,1,CNPM,He_thong,False
SV4276,3.4390243902439024,1,An_toan,May_hoc,False
SV4221,3.5121951219512195,1,An_toan,An_toan,True
SV4374,3.463414634146341,1,An_toan,An_toan,True
SV2814,2.743589743589744,3,Mang,Mang,True
SV0292,1.851851851851852,15,May_hoc,May_hoc,True
SV4020,3.333333333333333,0,May_hoc,May_hoc,True
SV2293,2.841463414634146,1,Mang,Mang,True
SV0534,2.0945945945945947,5,He_thong,He_thong,True
SV4561,3.5875,2,Mang,Mang,True
SV1076,2.2222222222222223,6,He_thong,He_thong,True
SV1757,2.2205882352941178,8,An_toan,An_toan,True
SV3164,2.973684210526316,4,May_hoc,May_hoc,True
SV4506,3.451219512195122,1,CNPM,CNPM,True
SV0692,2.287878787878788,9,Mang,Mang,True
SV4014,3.426829268292683,1,He_thong,He_thong,True
SV0978,2.1323529411764706,8,May_hoc,May_hoc,True
SV4729,3.4761904761904763,0,He_thong,He_thong,True
SV3791,2.975,2,May_hoc,May_hoc,True
SV2742,2.8552631578947367,4,CNPM,CNPM,True
SV2227,2.923076923076923,3,May_hoc,May_hoc,True
SV1908,2.1219512195121952,1,An_toan,An_toan,True
SV1480,2.1184210526315788,4,CNPM,CNPM,True
SV4385,3.4390243902439024,1,Mang,Mang,True
SV1026,2.1142857142857143,7,An_toan,An_toan,True
SV1787,2.1973684210526314,4,He_thong,He_thong,True
SV0970,2.1621621621621623,5,Mang,Mang,True
SV4525,3.4390243902439024,1,An_toan,An_toan,True
SV4920,3.511904761904762,0,An_toan,An_toan,True
SV1778,2.1538461538461537,3,Mang,Mang,True
SV1865,2.1486486486486487,5,CNPM,CNPM,True
SV0684,2.0405405405405403,5,He_thong,He_thong,True
SV0725,2.264705882352941,8,Mang,Mang,True
SV3553,2.8076923076923075,3,An_toan,An_toan,True
SV4582,3.4743589743589745,3,Mang,Mang,True
SV1171,1.9861111111111112,6,CNPM,CNPM,True
SV3605,2.865853658536585,1,CNPM,CNPM,True
SV1050,2.2432432432432434,5,He_thong,He_thong,True
SV1863,2.225,2,An_toan,May_hoc,False
SV2060,2.925,2,CNPM,CNPM,True
SV3957,2.9125,2,He_thong,He_thong,True
SV2529,2.8375,2,May_hoc,He_thong,False
SV1670,2.1666666666666665,6,May_hoc,May_hoc,True
SV1428,2.157142857142857,7,May_hoc,May_hoc,True
SV4467,3.5,0,CNPM,CNPM,True
SV0071,2.1,17,May_hoc,May_hoc,True
SV0878,2.090909090909091,9,May_hoc,May_hoc,True
SV1633,2.1578947368421053,4,An_toan,An_toan,True
SV2233,2.833333333333333,6,He_thong,He_thong,True
SV3345,2.8125,2,CNPM,CNPM,True
SV4942,3.595238095238096,0,He_thong,He_thong,True
SV3650,2.857142857142857,0,May_hoc,May_hoc,True
SV3690,2.8289473684210527,4,May_hoc,May_hoc,True
SV4628,3.523809523809524,0,An_toan,An_toan,True
SV1498,2.1538461538461537,3,May_hoc,May_hoc,True
SV4153,3.435897435897436,3,May_hoc,May_hoc,True
SV3984,2.930555555555556,6,May_hoc,May_hoc,True
SV0804,2.1052631578947367,4,May_hoc,May_hoc,True
SV1659,2.121621621621621,5,Mang,Mang,True
SV4698,3.5625,2,May_hoc,May_hoc,True
SV4768,3.452380952380953,0,He_thong,He_thong,True
SV3746,2.8289473684210527,4,CNPM,CNPM,True
SV4858,3.488095238095238,0,CNPM,CNPM,True
SV4052,3.365853658536585,1,He_thong,He_thong,True
SV4181,3.5625,2,May_hoc,May_hoc,True
SV1882,2.216216216216216,5,CNPM,CNPM,True
SV2171,2.817073170731707,1,May_hoc,May_hoc,True
SV3022,2.875,2,Mang,Mang,True
SV0830,2.1527777777777777,6,Mang,Mang,True
SV1438,2.180555555555556,6,He_thong,He_thong,True
SV1872,2.203125,10,An_toan,An_toan,True
SV2441,3.0294117647058822,8,An_toan,An_toan,True
SV2246,2.8902439024390243,1,An_toan,An_toan,True
SV2089,2.75,4,An_toan,An_toan,True
SV1565,2.223684210526316,4,May_hoc,May_hoc,True
SV1868,2.1875,10,Mang,Mang,True
SV0908,2.25,6,He_thong,May_hoc,False
SV4173,3.488095238095238,0,Mang,An_toan,False
SV2698,2.75,2,CNPM,CNPM,True
SV3593,2.8625,2,He_thong,He_thong,True
SV4152,3.5375,2,CNPM,CNPM,True
SV0234,2.0476190476190474,21,CNPM,CNPM,True
SV4741,3.463414634146341,1,CNPM,CNPM,True
SV1616,2.147058823529412,8,CNPM,CNPM,True
SV0416,2.065217391304348,19,Mang,Mang,True
SV1346,2.121621621621621,5,Mang,May_hoc,False
SV1269,2.3,7,CNPM,CNPM,True
SV2183,2.9078947368421053,4,CNPM,CNPM,True
SV3658,3.0128205128205128,3,He_thong,He_thong,True
SV0018,1.9814814814814812,15,CNPM,May_hoc,False
SV1695,2.0945945945945947,5,An_toan,An_toan,True
SV4120,3.4743589743589745,3,CNPM,CNPM,True
SV0597,2.1125,2,May_hoc,May_hoc,True
SV1721,2.157142857142857,7,He_thong,He_thong,True
SV4341,3.523809523809524,0,CNPM,CNPM,True
SV0928,2.3181818181818183,9,He_thong,He_thong,True
SV1502,2.175675675675676,5,CNPM,CNPM,True
SV3492,2.864864864864865,5,May_hoc,May_hoc,True
SV0372,1.875,18,He_thong,He_thong,True
SV2521,2.8461538461538463,3,He_thong,He_thong,True
SV0599,2.1538461538461537,3,An_toan,Mang,False
SV0239,2.0681818181818183,20,Mang,Mang,True
SV3397,2.864864864864865,5,An_toan,An_toan,True
SV3337,2.8461538461538463,3,He_thong,He_thong,True
SV3810,2.9,2,He_thong,He_thong,True
SV1091,2.208333333333333,6,May_hoc,May_hoc,True
SV3856,2.945945945945946,5,Mang,Mang,True
SV2003,2.9078947368421053,4,CNPM,CNPM,True
SV4325,3.475609756097561,1,An_toan,An_toan,True
SV3461,2.865853658536585,1,Mang,Mang,True
SV4906,3.619047619047619,0,CNPM,CNPM,True
SV3497,2.789473684210526,4,He_thong,He_thong,True
SV2551,2.8902439024390243,1,May_hoc,May_hoc,True
SV1376,2.1621621621621623,5,An_toan,Mang,False
SV1559,2.1842105263157894,4,Mang,Mang,True
SV4327,3.3780487804878048,1,An_toan,An_toan,True
SV4252,3.5375,2,An_toan,An_toan,True
SV4622,3.451219512195122,1,He_thong,He_thong,True
SV2421,2.8375,2,He_thong,He_thong,True
SV3222,2.9375,2,Mang,Mang,True
SV3410,2.918918918918919,5,Mang,Mang,True
SV1958,2.1842105263157894,4,May_hoc,May_hoc,True
SV3350,2.95945945945946,5,He_thong,He_thong,True
SV0622,2.2142857142857144,7,Mang,An_toan,False
SV4626,3.4473684210526314,4,May_hoc,May_hoc,True
SV3626,2.8289473684210527,4,Mang,Mang,True
SV4096,3.4878048780487805,1,He_thong,He_thong,True
SV2054,2.95,2,He_thong,He_thong,True
SV1201,2.0921052631578947,4,Mang,Mang,True
SV1607,2.131578947368421,4,May_hoc,May_hoc,True
SV0052,1.8035714285714288,14,CNPM,CNPM,True
SV1514,2.2794117647058822,8,An_toan,An_toan,True
SV0894,2.3484848484848486,9,CNPM,CNPM,True
SV3040,2.951219512195122,1,Mang,Mang,True
SV0535,2.271428571428572,7,Mang,Mang,True
SV3865,2.918918918918919,5,CNPM,CNPM,True
SV0829,2.2777777777777777,6,CNPM,CNPM,True
SV0444,1.9444444444444444,15,He_thong,He_thong,True
SV3139,2.926829268292683,1,May_hoc,May_hoc,True
